pso_options_c1,pso_options_c2,pso_options_w,pso_n_particles,pso_iter
2.4000000000000004,1.6,1.4,20,50
2.4000000000000004,1.6,1.4,20,75
2.4000000000000004,1.6,1.4,70,50
2.4000000000000004,1.6,1.4,70,75
2.4000000000000004,1.6,1.4,120,50
2.4000000000000004,1.6,1.4,120,75
2.4000000000000004,1.6,1.9,20,50
2.4000000000000004,1.6,1.9,20,75
2.4000000000000004,1.6,1.9,70,50
2.4000000000000004,1.6,1.9,70,75
2.4000000000000004,1.6,1.9,120,50
2.4000000000000004,1.6,1.9,120,75
2.4000000000000004,2.4000000000000004,0.4,20,50
2.4000000000000004,2.4000000000000004,0.4,20,75
2.4000000000000004,2.4000000000000004,0.4,70,50
2.4000000000000004,2.4000000000000004,0.4,70,75
2.4000000000000004,2.4000000000000004,0.4,120,50
2.4000000000000004,2.4000000000000004,0.4,120,75
2.4000000000000004,2.4000000000000004,0.9,20,50
2.4000000000000004,2.4000000000000004,0.9,20,75
2.4000000000000004,2.4000000000000004,0.9,70,50
2.4000000000000004,2.4000000000000004,0.9,70,75
2.4000000000000004,2.4000000000000004,0.9,120,50
2.4000000000000004,2.4000000000000004,0.9,120,75
2.4000000000000004,2.4000000000000004,1.4,20,50
2.4000000000000004,2.4000000000000004,1.4,20,75
2.4000000000000004,2.4000000000000004,1.4,70,50
2.4000000000000004,2.4000000000000004,1.4,70,75
2.4000000000000004,2.4000000000000004,1.4,120,50
2.4000000000000004,2.4000000000000004,1.4,120,75
2.4000000000000004,2.4000000000000004,1.9,20,50
2.4000000000000004,2.4000000000000004,1.9,20,75
2.4000000000000004,2.4000000000000004,1.9,70,50
2.4000000000000004,2.4000000000000004,1.9,70,75
2.4000000000000004,2.4000000000000004,1.9,120,50
2.4000000000000004,2.4000000000000004,1.9,120,75
2.4000000000000004,3.2,0.4,20,50
2.4000000000000004,3.2,0.4,20,75
2.4000000000000004,3.2,0.4,70,50
2.4000000000000004,3.2,0.4,70,75
2.4000000000000004,3.2,0.4,120,50
2.4000000000000004,3.2,0.4,120,75
2.4000000000000004,3.2,0.9,20,50
2.4000000000000004,3.2,0.9,20,75
2.4000000000000004,3.2,0.9,70,50
2.4000000000000004,3.2,0.9,70,75
2.4000000000000004,3.2,0.9,120,50
2.4000000000000004,3.2,0.9,120,75
2.4000000000000004,3.2,1.4,20,50
2.4000000000000004,3.2,1.4,20,75
2.4000000000000004,3.2,1.4,70,50
2.4000000000000004,3.2,1.4,70,75
2.4000000000000004,3.2,1.4,120,50
2.4000000000000004,3.2,1.4,120,75
2.4000000000000004,3.2,1.9,20,50
2.4000000000000004,3.2,1.9,20,75
2.4000000000000004,3.2,1.9,70,50
2.4000000000000004,3.2,1.9,70,75
2.4000000000000004,3.2,1.9,120,50
2.4000000000000004,3.2,1.9,120,75
3.2,0.0,0.4,20,50
3.2,0.0,0.4,20,75
3.2,0.0,0.4,70,50
3.2,0.0,0.4,70,75
3.2,0.0,0.4,120,50
3.2,0.0,0.4,120,75
3.2,0.0,0.9,20,50
3.2,0.0,0.9,20,75
3.2,0.0,0.9,70,50
3.2,0.0,0.9,70,75
3.2,0.0,0.9,120,50
3.2,0.0,0.9,120,75
3.2,0.0,1.4,20,50
3.2,0.0,1.4,20,75
3.2,0.0,1.4,70,50
3.2,0.0,1.4,70,75
3.2,0.0,1.4,120,50
3.2,0.0,1.4,120,75
3.2,0.0,1.9,20,50
3.2,0.0,1.9,20,75
3.2,0.0,1.9,70,50
3.2,0.0,1.9,70,75
3.2,0.0,1.9,120,50
3.2,0.0,1.9,120,75
3.2,0.8,0.4,20,50
3.2,0.8,0.4,20,75
3.2,0.8,0.4,70,50
3.2,0.8,0.4,70,75
3.2,0.8,0.4,120,50
3.2,0.8,0.4,120,75
3.2,0.8,0.9,20,50
3.2,0.8,0.9,20,75
3.2,0.8,0.9,70,50
3.2,0.8,0.9,70,75
3.2,0.8,0.9,120,50
3.2,0.8,0.9,120,75
3.2,0.8,1.4,20,50
3.2,0.8,1.4,20,75
3.2,0.8,1.4,70,50
3.2,0.8,1.4,70,75
3.2,0.8,1.4,120,50
3.2,0.8,1.4,120,75
3.2,0.8,1.9,20,50
3.2,0.8,1.9,20,75
3.2,0.8,1.9,70,50
3.2,0.8,1.9,70,75
3.2,0.8,1.9,120,50
3.2,0.8,1.9,120,75
3.2,1.6,0.4,20,50
3.2,1.6,0.4,20,75
3.2,1.6,0.4,70,50
3.2,1.6,0.4,70,75
3.2,1.6,0.4,120,50
3.2,1.6,0.4,120,75
3.2,1.6,0.9,20,50
3.2,1.6,0.9,20,75
3.2,1.6,0.9,70,50
3.2,1.6,0.9,70,75
3.2,1.6,0.9,120,50
3.2,1.6,0.9,120,75
3.2,1.6,1.4,20,50
3.2,1.6,1.4,20,75
3.2,1.6,1.4,70,50
3.2,1.6,1.4,70,75
3.2,1.6,1.4,120,50
3.2,1.6,1.4,120,75
3.2,1.6,1.9,20,50
3.2,1.6,1.9,20,75
3.2,1.6,1.9,70,50
3.2,1.6,1.9,70,75
3.2,1.6,1.9,120,50
3.2,1.6,1.9,120,75
3.2,2.4000000000000004,0.4,20,50
3.2,2.4000000000000004,0.4,20,75
3.2,2.4000000000000004,0.4,70,50
3.2,2.4000000000000004,0.4,70,75
3.2,2.4000000000000004,0.4,120,50
3.2,2.4000000000000004,0.4,120,75
3.2,2.4000000000000004,0.9,20,50
3.2,2.4000000000000004,0.9,20,75
3.2,2.4000000000000004,0.9,70,50
3.2,2.4000000000000004,0.9,70,75
3.2,2.4000000000000004,0.9,120,50
3.2,2.4000000000000004,0.9,120,75
3.2,2.4000000000000004,1.4,20,50
3.2,2.4000000000000004,1.4,20,75
3.2,2.4000000000000004,1.4,70,50
3.2,2.4000000000000004,1.4,70,75
3.2,2.4000000000000004,1.4,120,50
3.2,2.4000000000000004,1.4,120,75
3.2,2.4000000000000004,1.9,20,50
3.2,2.4000000000000004,1.9,20,75
3.2,2.4000000000000004,1.9,70,50
3.2,2.4000000000000004,1.9,70,75
3.2,2.4000000000000004,1.9,120,50
3.2,2.4000000000000004,1.9,120,75
3.2,3.2,0.4,20,50
3.2,3.2,0.4,20,75
3.2,3.2,0.4,70,50
3.2,3.2,0.4,70,75
3.2,3.2,0.4,120,50
3.2,3.2,0.4,120,75
3.2,3.2,0.9,20,50
3.2,3.2,0.9,20,75
3.2,3.2,0.9,70,50
3.2,3.2,0.9,70,75
3.2,3.2,0.9,120,50
3.2,3.2,0.9,120,75
3.2,3.2,1.4,20,50
3.2,3.2,1.4,20,75
3.2,3.2,1.4,70,50
3.2,3.2,1.4,70,75
3.2,3.2,1.4,120,50
3.2,3.2,1.4,120,75
3.2,3.2,1.9,20,50
3.2,3.2,1.9,20,75
3.2,3.2,1.9,70,50
3.2,3.2,1.9,70,75
3.2,3.2,1.9,120,50
3.2,3.2,1.9,120,75
pso_options_c1,pso_options_c2,pso_options_w,pso_n_particles,pso_iter
2,2,1.0,100,100
2,2,1.0,100,125
2,2,1.0,100,150
2,2,1.0,100,175
2,2,1.0,100,200
2,2,1.0,150,100
2,2,1.0,150,125
2,2,1.0,150,150
2,2,1.0,150,175
2,2,1.0,150,200
2,2,1.0,200,100
2,2,1.0,200,125
2,2,1.0,200,150
2,2,1.0,200,175
2,2,1.0,200,200
2,2,1.5,100,100
2,2,1.5,100,125
2,2,1.5,100,150
2,2,1.5,100,175
2,2,1.5,100,200
2,2,1.5,150,100
2,2,1.5,150,125
2,2,1.5,150,150
2,2,1.5,150,175
2,2,1.5,150,200
2,2,1.5,200,100
2,2,1.5,200,125
2,2,1.5,200,150
2,2,1.5,200,175
2,2,1.5,200,200
2,3,1.0,100,100
2,3,1.0,100,125
2,3,1.0,100,150
2,3,1.0,100,175
2,3,1.0,100,200
2,3,1.0,150,100
2,3,1.0,150,125
2,3,1.0,150,150
2,3,1.0,150,175
2,3,1.0,150,200
2,3,1.0,200,100
2,3,1.0,200,125
2,3,1.0,200,150
2,3,1.0,200,175
2,3,1.0,200,200
2,3,1.5,100,100
2,3,1.5,100,125
2,3,1.5,100,150
2,3,1.5,100,175
2,3,1.5,100,200
2,3,1.5,150,100
2,3,1.5,150,125
2,3,1.5,150,150
2,3,1.5,150,175
2,3,1.5,150,200
2,3,1.5,200,100
2,3,1.5,200,125
2,3,1.5,200,150
2,3,1.5,200,175
2,3,1.5,200,200
3,2,1.0,100,100
3,2,1.0,100,125
3,2,1.0,100,150
3,2,1.0,100,175
3,2,1.0,100,200
3,2,1.0,150,100
3,2,1.0,150,125
3,2,1.0,150,150
3,2,1.0,150,175
3,2,1.0,150,200
3,2,1.0,200,100
3,2,1.0,200,125
3,2,1.0,200,150
3,2,1.0,200,175
3,2,1.0,200,200
3,2,1.5,100,100
3,2,1.5,100,125
3,2,1.5,100,150
3,2,1.5,100,175
3,2,1.5,100,200
3,2,1.5,150,100
3,2,1.5,150,125
3,2,1.5,150,150
3,2,1.5,150,175
3,2,1.5,150,200
3,2,1.5,200,100
3,2,1.5,200,125
3,2,1.5,200,150
3,2,1.5,200,175
3,2,1.5,200,200
3,3,1.0,100,100
3,3,1.0,100,125
3,3,1.0,100,150
3,3,1.0,100,175
3,3,1.0,100,200
3,3,1.0,150,100
3,3,1.0,150,125
3,3,1.0,150,150
3,3,1.0,150,175
3,3,1.0,150,200
3,3,1.0,200,100
3,3,1.0,200,125
3,3,1.0,200,150
3,3,1.0,200,175
3,3,1.0,200,200
3,3,1.5,100,100
3,3,1.5,100,125
3,3,1.5,100,150
3,3,1.5,100,175
3,3,1.5,100,200
3,3,1.5,150,100
3,3,1.5,150,125
3,3,1.5,150,150
3,3,1.5,150,175
3,3,1.5,150,200
3,3,1.5,200,100
3,3,1.5,200,125
3,3,1.5,200,150
3,3,1.5,200,175
3,3,1.5,200,200
pso_options_c1,pso_options_c2,pso_options_w,pso_n_particles,pso_iter
3,3,3,200,200
3,3,3,200,225
3,3,3,200,250
3,3,3,200,275
3,3,3,200,300
3,3,3,250,200
3,3,3,250,225
3,3,3,250,250
3,3,3,250,275
3,3,3,250,300
3,3,3,300,200
3,3,3,300,225
3,3,3,300,250
3,3,3,300,275
3,3,3,300,300
3,3,3,350,200
3,3,3,350,225
3,3,3,350,250
3,3,3,350,275
3,3,3,350,300
3,3,3,400,200
3,3,3,400,225
3,3,3,400,250
3,3,3,400,275
3,3,3,400,300
3,3,4,200,200
3,3,4,200,225
3,3,4,200,250
3,3,4,200,275
3,3,4,200,300
3,3,4,250,200
3,3,4,250,225
3,3,4,250,250
3,3,4,250,275
3,3,4,250,300
3,3,4,300,200
3,3,4,300,225
3,3,4,300,250
3,3,4,300,275
3,3,4,300,300
3,3,4,350,200
3,3,4,350,225
3,3,4,350,250
3,3,4,350,275
3,3,4,350,300
3,3,4,400,200
3,3,4,400,225
3,3,4,400,250
3,3,4,400,275
3,3,4,400,300
3,4,3,200,200
3,4,3,200,225
3,4,3,200,250
3,4,3,200,275
3,4,3,200,300
3,4,3,250,200
3,4,3,250,225
3,4,3,250,250
3,4,3,250,275
3,4,3,250,300
3,4,3,300,200
3,4,3,300,225
3,4,3,300,250
3,4,3,300,275
3,4,3,300,300
3,4,3,350,200
3,4,3,350,225
3,4,3,350,250
3,4,3,350,275
3,4,3,350,300
3,4,3,400,200
3,4,3,400,225
3,4,3,400,250
3,4,3,400,275
3,4,3,400,300
3,4,4,200,200
3,4,4,200,225
3,4,4,200,250
3,4,4,200,275
3,4,4,200,300
3,4,4,250,200
3,4,4,250,225
3,4,4,250,250
3,4,4,250,275
3,4,4,250,300
3,4,4,300,200
3,4,4,300,225
3,4,4,300,250
3,4,4,300,275
3,4,4,300,300
3,4,4,350,200
3,4,4,350,225
3,4,4,350,250
3,4,4,350,275
3,4,4,350,300
3,4,4,400,200
3,4,4,400,225
3,4,4,400,250
3,4,4,400,275
3,4,4,400,300
4,3,3,200,200
4,3,3,200,225
4,3,3,200,250
4,3,3,200,275
4,3,3,200,300
4,3,3,250,200
4,3,3,250,225
4,3,3,250,250
4,3,3,250,275
4,3,3,250,300
4,3,3,300,200
4,3,3,300,225
4,3,3,300,250
4,3,3,300,275
4,3,3,300,300
4,3,3,350,200
4,3,3,350,225
4,3,3,350,250
4,3,3,350,275
4,3,3,350,300
4,3,3,400,200
4,3,3,400,225
4,3,3,400,250
4,3,3,400,275
4,3,3,400,300
4,3,4,200,200
4,3,4,200,225
4,3,4,200,250
4,3,4,200,275
4,3,4,200,300
4,3,4,250,200
4,3,4,250,225
4,3,4,250,250
4,3,4,250,275
4,3,4,250,300
4,3,4,300,200
4,3,4,300,225
4,3,4,300,250
4,3,4,300,275
4,3,4,300,300
4,3,4,350,200
4,3,4,350,225
4,3,4,350,250
4,3,4,350,275
4,3,4,350,300
4,3,4,400,200
4,3,4,400,225
4,3,4,400,250
4,3,4,400,275
4,3,4,400,300
4,4,3,200,200
4,4,3,200,225
4,4,3,200,250
4,4,3,200,275
4,4,3,200,300
4,4,3,250,200
4,4,3,250,225
4,4,3,250,250
4,4,3,250,275
4,4,3,250,300
4,4,3,300,200
4,4,3,300,225
4,4,3,300,250
4,4,3,300,275
4,4,3,300,300
4,4,3,350,200
4,4,3,350,225
4,4,3,350,250
4,4,3,350,275
4,4,3,350,300
4,4,3,400,200
4,4,3,400,225
4,4,3,400,250
4,4,3,400,275
4,4,3,400,300
4,4,4,200,200
4,4,4,200,225
4,4,4,200,250
4,4,4,200,275
4,4,4,200,300
4,4,4,250,200
4,4,4,250,225
4,4,4,250,250
4,4,4,250,275
4,4,4,250,300
4,4,4,300,200
4,4,4,300,225
4,4,4,300,250
4,4,4,300,275
4,4,4,300,300
4,4,4,350,200
4,4,4,350,225
4,4,4,350,250
4,4,4,350,275
4,4,4,350,300
4,4,4,400,200
4,4,4,400,225
4,4,4,400,250
4,4,4,400,275
4,4,4,400,300
