c1_range=np.arange(0,4,0.8)
c2_range=np.arange(0,4,0.8)
w_range=np.arange(0.4,2,0.5)
n_range=np.arange(20,170,50)
i_range=np.arange(50,100,25)



pso_options_c1,pso_options_c2,pso_options_w,pso_n_particles,pso_iter
0.0,0.0,0.4,20,50
0.0,0.0,0.4,20,75
0.0,0.0,0.4,70,50
0.0,0.0,0.4,70,75
0.0,0.0,0.4,120,50
0.0,0.0,0.4,120,75
0.0,0.0,0.9,20,50
0.0,0.0,0.9,20,75
0.0,0.0,0.9,70,50
0.0,0.0,0.9,70,75
0.0,0.0,0.9,120,50
0.0,0.0,0.9,120,75
0.0,0.0,1.4,20,50
0.0,0.0,1.4,20,75
0.0,0.0,1.4,70,50
0.0,0.0,1.4,70,75
0.0,0.0,1.4,120,50
0.0,0.0,1.4,120,75
0.0,0.0,1.9,20,50
0.0,0.0,1.9,20,75
0.0,0.0,1.9,70,50
0.0,0.0,1.9,70,75
0.0,0.0,1.9,120,50
0.0,0.0,1.9,120,75
0.0,0.8,0.4,20,50
0.0,0.8,0.4,20,75
0.0,0.8,0.4,70,50
0.0,0.8,0.4,70,75
0.0,0.8,0.4,120,50
0.0,0.8,0.4,120,75
0.0,0.8,0.9,20,50
0.0,0.8,0.9,20,75
0.0,0.8,0.9,70,50
0.0,0.8,0.9,70,75
0.0,0.8,0.9,120,50
0.0,0.8,0.9,120,75
0.0,0.8,1.4,20,50
0.0,0.8,1.4,20,75
0.0,0.8,1.4,70,50
0.0,0.8,1.4,70,75
0.0,0.8,1.4,120,50
0.0,0.8,1.4,120,75
0.0,0.8,1.9,20,50
0.0,0.8,1.9,20,75
0.0,0.8,1.9,70,50
0.0,0.8,1.9,70,75
0.0,0.8,1.9,120,50
0.0,0.8,1.9,120,75
0.0,1.6,0.4,20,50
0.0,1.6,0.4,20,75
0.0,1.6,0.4,70,50
0.0,1.6,0.4,70,75
0.0,1.6,0.4,120,50
0.0,1.6,0.4,120,75
0.0,1.6,0.9,20,50
0.0,1.6,0.9,20,75
0.0,1.6,0.9,70,50
0.0,1.6,0.9,70,75
0.0,1.6,0.9,120,50
0.0,1.6,0.9,120,75
0.0,1.6,1.4,20,50
0.0,1.6,1.4,20,75
0.0,1.6,1.4,70,50
0.0,1.6,1.4,70,75
0.0,1.6,1.4,120,50
0.0,1.6,1.4,120,75
0.0,1.6,1.9,20,50
0.0,1.6,1.9,20,75
0.0,1.6,1.9,70,50
0.0,1.6,1.9,70,75
0.0,1.6,1.9,120,50
0.0,1.6,1.9,120,75
0.0,2.4000000000000004,0.4,20,50
0.0,2.4000000000000004,0.4,20,75
0.0,2.4000000000000004,0.4,70,50
0.0,2.4000000000000004,0.4,70,75
0.0,2.4000000000000004,0.4,120,50
0.0,2.4000000000000004,0.4,120,75
0.0,2.4000000000000004,0.9,20,50
0.0,2.4000000000000004,0.9,20,75
0.0,2.4000000000000004,0.9,70,50
0.0,2.4000000000000004,0.9,70,75
0.0,2.4000000000000004,0.9,120,50
0.0,2.4000000000000004,0.9,120,75
0.0,2.4000000000000004,1.4,20,50
0.0,2.4000000000000004,1.4,20,75
0.0,2.4000000000000004,1.4,70,50
0.0,2.4000000000000004,1.4,70,75
0.0,2.4000000000000004,1.4,120,50
0.0,2.4000000000000004,1.4,120,75
0.0,2.4000000000000004,1.9,20,50
0.0,2.4000000000000004,1.9,20,75
0.0,2.4000000000000004,1.9,70,50
0.0,2.4000000000000004,1.9,70,75
0.0,2.4000000000000004,1.9,120,50
0.0,2.4000000000000004,1.9,120,75
0.0,3.2,0.4,20,50
0.0,3.2,0.4,20,75
0.0,3.2,0.4,70,50
0.0,3.2,0.4,70,75
0.0,3.2,0.4,120,50
0.0,3.2,0.4,120,75
0.0,3.2,0.9,20,50
0.0,3.2,0.9,20,75
0.0,3.2,0.9,70,50
0.0,3.2,0.9,70,75
0.0,3.2,0.9,120,50
0.0,3.2,0.9,120,75
0.0,3.2,1.4,20,50
0.0,3.2,1.4,20,75
0.0,3.2,1.4,70,50
0.0,3.2,1.4,70,75
0.0,3.2,1.4,120,50
0.0,3.2,1.4,120,75
0.0,3.2,1.9,20,50
0.0,3.2,1.9,20,75
0.0,3.2,1.9,70,50
0.0,3.2,1.9,70,75
0.0,3.2,1.9,120,50
0.0,3.2,1.9,120,75
0.8,0.0,0.4,20,50
0.8,0.0,0.4,20,75
0.8,0.0,0.4,70,50
0.8,0.0,0.4,70,75
0.8,0.0,0.4,120,50
0.8,0.0,0.4,120,75
0.8,0.0,0.9,20,50
0.8,0.0,0.9,20,75
0.8,0.0,0.9,70,50
0.8,0.0,0.9,70,75
0.8,0.0,0.9,120,50
0.8,0.0,0.9,120,75
0.8,0.0,1.4,20,50
0.8,0.0,1.4,20,75
0.8,0.0,1.4,70,50
0.8,0.0,1.4,70,75
0.8,0.0,1.4,120,50
0.8,0.0,1.4,120,75
0.8,0.0,1.9,20,50
0.8,0.0,1.9,20,75
0.8,0.0,1.9,70,50
0.8,0.0,1.9,70,75
0.8,0.0,1.9,120,50
0.8,0.0,1.9,120,75
0.8,0.8,0.4,20,50
0.8,0.8,0.4,20,75
0.8,0.8,0.4,70,50
0.8,0.8,0.4,70,75
0.8,0.8,0.4,120,50
0.8,0.8,0.4,120,75
0.8,0.8,0.9,20,50
0.8,0.8,0.9,20,75
0.8,0.8,0.9,70,50
0.8,0.8,0.9,70,75
0.8,0.8,0.9,120,50
0.8,0.8,0.9,120,75
0.8,0.8,1.4,20,50
0.8,0.8,1.4,20,75
0.8,0.8,1.4,70,50
0.8,0.8,1.4,70,75
0.8,0.8,1.4,120,50
0.8,0.8,1.4,120,75
0.8,0.8,1.9,20,50
0.8,0.8,1.9,20,75
0.8,0.8,1.9,70,50
0.8,0.8,1.9,70,75
0.8,0.8,1.9,120,50
0.8,0.8,1.9,120,75
0.8,1.6,0.4,20,50
0.8,1.6,0.4,20,75
0.8,1.6,0.4,70,50
0.8,1.6,0.4,70,75
0.8,1.6,0.4,120,50
0.8,1.6,0.4,120,75
0.8,1.6,0.9,20,50
0.8,1.6,0.9,20,75
0.8,1.6,0.9,70,50
0.8,1.6,0.9,70,75
0.8,1.6,0.9,120,50
0.8,1.6,0.9,120,75
0.8,1.6,1.4,20,50
0.8,1.6,1.4,20,75
0.8,1.6,1.4,70,50
0.8,1.6,1.4,70,75
0.8,1.6,1.4,120,50
0.8,1.6,1.4,120,75
0.8,1.6,1.9,20,50
0.8,1.6,1.9,20,75
0.8,1.6,1.9,70,50
0.8,1.6,1.9,70,75
0.8,1.6,1.9,120,50
0.8,1.6,1.9,120,75
0.8,2.4000000000000004,0.4,20,50
0.8,2.4000000000000004,0.4,20,75
0.8,2.4000000000000004,0.4,70,50
0.8,2.4000000000000004,0.4,70,75
0.8,2.4000000000000004,0.4,120,50
0.8,2.4000000000000004,0.4,120,75
0.8,2.4000000000000004,0.9,20,50
0.8,2.4000000000000004,0.9,20,75
0.8,2.4000000000000004,0.9,70,50
0.8,2.4000000000000004,0.9,70,75
0.8,2.4000000000000004,0.9,120,50
0.8,2.4000000000000004,0.9,120,75
0.8,2.4000000000000004,1.4,20,50
0.8,2.4000000000000004,1.4,20,75
0.8,2.4000000000000004,1.4,70,50
0.8,2.4000000000000004,1.4,70,75
0.8,2.4000000000000004,1.4,120,50
0.8,2.4000000000000004,1.4,120,75
0.8,2.4000000000000004,1.9,20,50
0.8,2.4000000000000004,1.9,20,75
0.8,2.4000000000000004,1.9,70,50
0.8,2.4000000000000004,1.9,70,75
0.8,2.4000000000000004,1.9,120,50
0.8,2.4000000000000004,1.9,120,75
0.8,3.2,0.4,20,50
0.8,3.2,0.4,20,75
0.8,3.2,0.4,70,50
0.8,3.2,0.4,70,75
0.8,3.2,0.4,120,50
0.8,3.2,0.4,120,75
0.8,3.2,0.9,20,50
0.8,3.2,0.9,20,75
0.8,3.2,0.9,70,50
0.8,3.2,0.9,70,75
0.8,3.2,0.9,120,50
0.8,3.2,0.9,120,75
0.8,3.2,1.4,20,50
0.8,3.2,1.4,20,75
0.8,3.2,1.4,70,50
0.8,3.2,1.4,70,75
0.8,3.2,1.4,120,50
0.8,3.2,1.4,120,75
0.8,3.2,1.9,20,50
0.8,3.2,1.9,20,75
0.8,3.2,1.9,70,50
0.8,3.2,1.9,70,75
0.8,3.2,1.9,120,50
0.8,3.2,1.9,120,75
1.6,0.0,0.4,20,50
1.6,0.0,0.4,20,75
1.6,0.0,0.4,70,50
1.6,0.0,0.4,70,75
1.6,0.0,0.4,120,50
1.6,0.0,0.4,120,75
1.6,0.0,0.9,20,50
1.6,0.0,0.9,20,75
1.6,0.0,0.9,70,50
1.6,0.0,0.9,70,75
1.6,0.0,0.9,120,50
1.6,0.0,0.9,120,75
1.6,0.0,1.4,20,50
1.6,0.0,1.4,20,75
1.6,0.0,1.4,70,50
1.6,0.0,1.4,70,75
1.6,0.0,1.4,120,50
1.6,0.0,1.4,120,75
1.6,0.0,1.9,20,50
1.6,0.0,1.9,20,75
1.6,0.0,1.9,70,50
1.6,0.0,1.9,70,75
1.6,0.0,1.9,120,50
1.6,0.0,1.9,120,75
1.6,0.8,0.4,20,50
1.6,0.8,0.4,20,75
1.6,0.8,0.4,70,50
1.6,0.8,0.4,70,75
1.6,0.8,0.4,120,50
1.6,0.8,0.4,120,75
1.6,0.8,0.9,20,50
1.6,0.8,0.9,20,75
1.6,0.8,0.9,70,50
1.6,0.8,0.9,70,75
1.6,0.8,0.9,120,50
1.6,0.8,0.9,120,75
1.6,0.8,1.4,20,50
1.6,0.8,1.4,20,75
1.6,0.8,1.4,70,50
1.6,0.8,1.4,70,75
1.6,0.8,1.4,120,50
1.6,0.8,1.4,120,75
1.6,0.8,1.9,20,50
1.6,0.8,1.9,20,75
1.6,0.8,1.9,70,50
1.6,0.8,1.9,70,75
1.6,0.8,1.9,120,50
1.6,0.8,1.9,120,75
1.6,1.6,0.4,20,50
1.6,1.6,0.4,20,75
1.6,1.6,0.4,70,50
1.6,1.6,0.4,70,75
1.6,1.6,0.4,120,50
1.6,1.6,0.4,120,75
1.6,1.6,0.9,20,50
1.6,1.6,0.9,20,75
1.6,1.6,0.9,70,50
1.6,1.6,0.9,70,75
1.6,1.6,0.9,120,50
1.6,1.6,0.9,120,75
1.6,1.6,1.4,20,50
1.6,1.6,1.4,20,75
1.6,1.6,1.4,70,50
1.6,1.6,1.4,70,75
1.6,1.6,1.4,120,50
1.6,1.6,1.4,120,75
1.6,1.6,1.9,20,50
1.6,1.6,1.9,20,75
1.6,1.6,1.9,70,50
1.6,1.6,1.9,70,75
1.6,1.6,1.9,120,50
1.6,1.6,1.9,120,75
1.6,2.4000000000000004,0.4,20,50
1.6,2.4000000000000004,0.4,20,75
1.6,2.4000000000000004,0.4,70,50
1.6,2.4000000000000004,0.4,70,75
1.6,2.4000000000000004,0.4,120,50
1.6,2.4000000000000004,0.4,120,75
1.6,2.4000000000000004,0.9,20,50
1.6,2.4000000000000004,0.9,20,75
1.6,2.4000000000000004,0.9,70,50
1.6,2.4000000000000004,0.9,70,75
1.6,2.4000000000000004,0.9,120,50
1.6,2.4000000000000004,0.9,120,75
1.6,2.4000000000000004,1.4,20,50
1.6,2.4000000000000004,1.4,20,75
1.6,2.4000000000000004,1.4,70,50
1.6,2.4000000000000004,1.4,70,75
1.6,2.4000000000000004,1.4,120,50
1.6,2.4000000000000004,1.4,120,75
1.6,2.4000000000000004,1.9,20,50
1.6,2.4000000000000004,1.9,20,75
1.6,2.4000000000000004,1.9,70,50
1.6,2.4000000000000004,1.9,70,75
1.6,2.4000000000000004,1.9,120,50
1.6,2.4000000000000004,1.9,120,75
1.6,3.2,0.4,20,50
1.6,3.2,0.4,20,75
1.6,3.2,0.4,70,50
1.6,3.2,0.4,70,75
1.6,3.2,0.4,120,50
1.6,3.2,0.4,120,75
1.6,3.2,0.9,20,50
1.6,3.2,0.9,20,75
1.6,3.2,0.9,70,50
1.6,3.2,0.9,70,75
1.6,3.2,0.9,120,50
1.6,3.2,0.9,120,75
1.6,3.2,1.4,20,50
1.6,3.2,1.4,20,75
1.6,3.2,1.4,70,50
1.6,3.2,1.4,70,75
1.6,3.2,1.4,120,50
1.6,3.2,1.4,120,75
1.6,3.2,1.9,20,50
1.6,3.2,1.9,20,75
1.6,3.2,1.9,70,50
1.6,3.2,1.9,70,75
1.6,3.2,1.9,120,50
1.6,3.2,1.9,120,75
2.4000000000000004,0.0,0.4,20,50
2.4000000000000004,0.0,0.4,20,75
2.4000000000000004,0.0,0.4,70,50
2.4000000000000004,0.0,0.4,70,75
2.4000000000000004,0.0,0.4,120,50
2.4000000000000004,0.0,0.4,120,75
2.4000000000000004,0.0,0.9,20,50
2.4000000000000004,0.0,0.9,20,75
2.4000000000000004,0.0,0.9,70,50
2.4000000000000004,0.0,0.9,70,75
2.4000000000000004,0.0,0.9,120,50
2.4000000000000004,0.0,0.9,120,75
2.4000000000000004,0.0,1.4,20,50
2.4000000000000004,0.0,1.4,20,75
2.4000000000000004,0.0,1.4,70,50
2.4000000000000004,0.0,1.4,70,75
2.4000000000000004,0.0,1.4,120,50
2.4000000000000004,0.0,1.4,120,75
2.4000000000000004,0.0,1.9,20,50
2.4000000000000004,0.0,1.9,20,75
2.4000000000000004,0.0,1.9,70,50
2.4000000000000004,0.0,1.9,70,75
2.4000000000000004,0.0,1.9,120,50
2.4000000000000004,0.0,1.9,120,75
2.4000000000000004,0.8,0.4,20,50
2.4000000000000004,0.8,0.4,20,75
2.4000000000000004,0.8,0.4,70,50
2.4000000000000004,0.8,0.4,70,75
2.4000000000000004,0.8,0.4,120,50
2.4000000000000004,0.8,0.4,120,75
2.4000000000000004,0.8,0.9,20,50
2.4000000000000004,0.8,0.9,20,75
2.4000000000000004,0.8,0.9,70,50
2.4000000000000004,0.8,0.9,70,75
2.4000000000000004,0.8,0.9,120,50
2.4000000000000004,0.8,0.9,120,75
2.4000000000000004,0.8,1.4,20,50
2.4000000000000004,0.8,1.4,20,75
2.4000000000000004,0.8,1.4,70,50
2.4000000000000004,0.8,1.4,70,75
2.4000000000000004,0.8,1.4,120,50
2.4000000000000004,0.8,1.4,120,75
2.4000000000000004,0.8,1.9,20,50
2.4000000000000004,0.8,1.9,20,75
2.4000000000000004,0.8,1.9,70,50
2.4000000000000004,0.8,1.9,70,75
2.4000000000000004,0.8,1.9,120,50
2.4000000000000004,0.8,1.9,120,75
2.4000000000000004,1.6,0.4,20,50
2.4000000000000004,1.6,0.4,20,75
2.4000000000000004,1.6,0.4,70,50
2.4000000000000004,1.6,0.4,70,75
2.4000000000000004,1.6,0.4,120,50
2.4000000000000004,1.6,0.4,120,75
2.4000000000000004,1.6,0.9,20,50
2.4000000000000004,1.6,0.9,20,75
2.4000000000000004,1.6,0.9,70,50
2.4000000000000004,1.6,0.9,70,75
2.4000000000000004,1.6,0.9,120,50
2.4000000000000004,1.6,0.9,120,75
2.4000000000000004,1.6,1.4,20,50
2.4000000000000004,1.6,1.4,20,75
2.4000000000000004,1.6,1.4,70,50
2.4000000000000004,1.6,1.4,70,75
2.4000000000000004,1.6,1.4,120,50
2.4000000000000004,1.6,1.4,120,75
2.4000000000000004,1.6,1.9,20,50
2.4000000000000004,1.6,1.9,20,75
2.4000000000000004,1.6,1.9,70,50
2.4000000000000004,1.6,1.9,70,75
2.4000000000000004,1.6,1.9,120,50
2.4000000000000004,1.6,1.9,120,75
2.4000000000000004,2.4000000000000004,0.4,20,50
2.4000000000000004,2.4000000000000004,0.4,20,75
2.4000000000000004,2.4000000000000004,0.4,70,50
2.4000000000000004,2.4000000000000004,0.4,70,75
2.4000000000000004,2.4000000000000004,0.4,120,50
2.4000000000000004,2.4000000000000004,0.4,120,75
2.4000000000000004,2.4000000000000004,0.9,20,50
2.4000000000000004,2.4000000000000004,0.9,20,75
2.4000000000000004,2.4000000000000004,0.9,70,50
2.4000000000000004,2.4000000000000004,0.9,70,75
2.4000000000000004,2.4000000000000004,0.9,120,50
2.4000000000000004,2.4000000000000004,0.9,120,75
2.4000000000000004,2.4000000000000004,1.4,20,50
2.4000000000000004,2.4000000000000004,1.4,20,75
2.4000000000000004,2.4000000000000004,1.4,70,50
2.4000000000000004,2.4000000000000004,1.4,70,75
2.4000000000000004,2.4000000000000004,1.4,120,50
2.4000000000000004,2.4000000000000004,1.4,120,75
2.4000000000000004,2.4000000000000004,1.9,20,50
2.4000000000000004,2.4000000000000004,1.9,20,75
2.4000000000000004,2.4000000000000004,1.9,70,50
2.4000000000000004,2.4000000000000004,1.9,70,75
2.4000000000000004,2.4000000000000004,1.9,120,50
2.4000000000000004,2.4000000000000004,1.9,120,75
2.4000000000000004,3.2,0.4,20,50
2.4000000000000004,3.2,0.4,20,75
2.4000000000000004,3.2,0.4,70,50
2.4000000000000004,3.2,0.4,70,75
2.4000000000000004,3.2,0.4,120,50
2.4000000000000004,3.2,0.4,120,75
2.4000000000000004,3.2,0.9,20,50
2.4000000000000004,3.2,0.9,20,75
2.4000000000000004,3.2,0.9,70,50
2.4000000000000004,3.2,0.9,70,75
2.4000000000000004,3.2,0.9,120,50
2.4000000000000004,3.2,0.9,120,75
2.4000000000000004,3.2,1.4,20,50
2.4000000000000004,3.2,1.4,20,75
2.4000000000000004,3.2,1.4,70,50
2.4000000000000004,3.2,1.4,70,75
2.4000000000000004,3.2,1.4,120,50
2.4000000000000004,3.2,1.4,120,75
2.4000000000000004,3.2,1.9,20,50
2.4000000000000004,3.2,1.9,20,75
2.4000000000000004,3.2,1.9,70,50
2.4000000000000004,3.2,1.9,70,75
2.4000000000000004,3.2,1.9,120,50
2.4000000000000004,3.2,1.9,120,75
3.2,0.0,0.4,20,50
3.2,0.0,0.4,20,75
3.2,0.0,0.4,70,50
3.2,0.0,0.4,70,75
3.2,0.0,0.4,120,50
3.2,0.0,0.4,120,75
3.2,0.0,0.9,20,50
3.2,0.0,0.9,20,75
3.2,0.0,0.9,70,50
3.2,0.0,0.9,70,75
3.2,0.0,0.9,120,50
3.2,0.0,0.9,120,75
3.2,0.0,1.4,20,50
3.2,0.0,1.4,20,75
3.2,0.0,1.4,70,50
3.2,0.0,1.4,70,75
3.2,0.0,1.4,120,50
3.2,0.0,1.4,120,75
3.2,0.0,1.9,20,50
3.2,0.0,1.9,20,75
3.2,0.0,1.9,70,50
3.2,0.0,1.9,70,75
3.2,0.0,1.9,120,50
3.2,0.0,1.9,120,75
3.2,0.8,0.4,20,50
3.2,0.8,0.4,20,75
3.2,0.8,0.4,70,50
3.2,0.8,0.4,70,75
3.2,0.8,0.4,120,50
3.2,0.8,0.4,120,75
3.2,0.8,0.9,20,50
3.2,0.8,0.9,20,75
3.2,0.8,0.9,70,50
3.2,0.8,0.9,70,75
3.2,0.8,0.9,120,50
3.2,0.8,0.9,120,75
3.2,0.8,1.4,20,50
3.2,0.8,1.4,20,75
3.2,0.8,1.4,70,50
3.2,0.8,1.4,70,75
3.2,0.8,1.4,120,50
3.2,0.8,1.4,120,75
3.2,0.8,1.9,20,50
3.2,0.8,1.9,20,75
3.2,0.8,1.9,70,50
3.2,0.8,1.9,70,75
3.2,0.8,1.9,120,50
3.2,0.8,1.9,120,75
3.2,1.6,0.4,20,50
3.2,1.6,0.4,20,75
3.2,1.6,0.4,70,50
3.2,1.6,0.4,70,75
3.2,1.6,0.4,120,50
3.2,1.6,0.4,120,75
3.2,1.6,0.9,20,50
3.2,1.6,0.9,20,75
3.2,1.6,0.9,70,50
3.2,1.6,0.9,70,75
3.2,1.6,0.9,120,50
3.2,1.6,0.9,120,75
3.2,1.6,1.4,20,50
3.2,1.6,1.4,20,75
3.2,1.6,1.4,70,50
3.2,1.6,1.4,70,75
3.2,1.6,1.4,120,50
3.2,1.6,1.4,120,75
3.2,1.6,1.9,20,50
3.2,1.6,1.9,20,75
3.2,1.6,1.9,70,50
3.2,1.6,1.9,70,75
3.2,1.6,1.9,120,50
3.2,1.6,1.9,120,75
3.2,2.4000000000000004,0.4,20,50
3.2,2.4000000000000004,0.4,20,75
3.2,2.4000000000000004,0.4,70,50
3.2,2.4000000000000004,0.4,70,75
3.2,2.4000000000000004,0.4,120,50
3.2,2.4000000000000004,0.4,120,75
3.2,2.4000000000000004,0.9,20,50
3.2,2.4000000000000004,0.9,20,75
3.2,2.4000000000000004,0.9,70,50
3.2,2.4000000000000004,0.9,70,75
3.2,2.4000000000000004,0.9,120,50
3.2,2.4000000000000004,0.9,120,75
3.2,2.4000000000000004,1.4,20,50
3.2,2.4000000000000004,1.4,20,75
3.2,2.4000000000000004,1.4,70,50
3.2,2.4000000000000004,1.4,70,75
3.2,2.4000000000000004,1.4,120,50
3.2,2.4000000000000004,1.4,120,75
3.2,2.4000000000000004,1.9,20,50
3.2,2.4000000000000004,1.9,20,75
3.2,2.4000000000000004,1.9,70,50
3.2,2.4000000000000004,1.9,70,75
3.2,2.4000000000000004,1.9,120,50
3.2,2.4000000000000004,1.9,120,75
3.2,3.2,0.4,20,50
3.2,3.2,0.4,20,75
3.2,3.2,0.4,70,50
3.2,3.2,0.4,70,75
3.2,3.2,0.4,120,50
3.2,3.2,0.4,120,75
3.2,3.2,0.9,20,50
3.2,3.2,0.9,20,75
3.2,3.2,0.9,70,50
3.2,3.2,0.9,70,75
3.2,3.2,0.9,120,50
3.2,3.2,0.9,120,75
3.2,3.2,1.4,20,50
3.2,3.2,1.4,20,75
3.2,3.2,1.4,70,50
3.2,3.2,1.4,70,75
3.2,3.2,1.4,120,50
3.2,3.2,1.4,120,75
3.2,3.2,1.9,20,50
3.2,3.2,1.9,20,75
3.2,3.2,1.9,70,50
3.2,3.2,1.9,70,75
3.2,3.2,1.9,120,50
3.2,3.2,1.9,120,75
